#YY,MM,DD,hh,mm,WDIR,WSP,D GST,WVHT,DPD,APD,MWD,PRES,ATMP,WTMP,DEWP,VIS,TIDE
#yr,mo,dy,hr,mn,degT,m/s,m/s,m,sec,sec,deg,T   hPa,degC,degC,degC,mi,ft
2021,12,28,13,0,60,8.7,10.5,99,99,99,999,1011.6,23.7,24.4,18.2,99,99
2021,12,28,13,10,61,8.6,11.2,99,99,99,999,1011.6,23.7,24.4,18.5,99,99
2021,12,28,13,20,67,7.8,10,99,99,99,999,1011.7,23.7,24.4,19.1,99,99
2021,12,28,13,30,63,8.3,10,99,99,99,999,1011.7,23.6,24.4,18.7,99,99
2021,12,28,13,40,68,8,9.8,2.82,10.81,7.5,46,1011.7,23.6,24.4,19,99,99
2021,12,28,13,50,68,8.1,10.2,99,99,99,999,1011.6,23.6,24.4,19,99,99
2021,12,28,14,0,63,8.2,10.2,99,99,99,999,1011.7,23.6,24.4,18.6,99,99
2021,12,28,14,10,63,7.7,9.3,99,99,99,999,1011.9,23.6,24.4,18.8,99,99
2021,12,28,14,20,67,7.4,9.2,99,99,99,999,1012.4,23.6,24.4,18.6,99,99
2021,12,28,14,30,66,7.1,8.7,99,99,99,999,1012.5,23.6,24.4,18.7,99,99
2021,12,28,14,40,74,6.7,8.7,2.64,10,7.43,49,1012.5,23.6,24.4,18.9,99,99
2021,12,28,14,50,79,7.5,9.2,99,99,99,999,1012.5,23.6,24.4,18.7,99,99
2021,12,28,15,0,77,6.8,8.7,99,99,99,999,1012.7,23.7,24.4,18.8,99,99
2021,12,28,15,10,67,6.7,9,99,99,99,999,1012.7,23.6,24.4,18.7,99,99
2021,12,28,15,20,64,6.7,8.5,99,99,99,999,1012.9,23.7,24.4,18.7,99,99
2021,12,28,15,30,74,6.6,8.2,99,99,99,999,1012.8,23.7,24.4,18.9,99,99
2021,12,28,15,40,75,6.6,8.1,2.78,10.81,7.7,48,1013,23.7,24.4,18.9,99,99
2021,12,28,15,50,76,6.8,8.8,99,99,99,999,1013.2,23.7,24.4,18.6,99,99
2021,12,28,16,0,77,6.1,7.5,99,99,99,999,1013.3,23.7,24.4,19,99,99
2021,12,28,16,10,85,6.3,7.9,99,99,99,999,1013.3,23.7,24.4,18.7,99,99
2021,12,28,16,20,74,6,7.8,99,99,99,999,1013.4,23.7,24.4,18.7,99,99
2021,12,28,16,30,72,5.9,7.5,99,99,99,999,1013.5,23.7,24.4,18.7,99,99
2021,12,28,16,40,72,5.8,7.8,2.87,10.81,7.88,41,1013.4,23.7,24.4,18.9,99,99
2021,12,28,16,50,66,6.3,8.4,99,99,99,999,1013.5,23.7,24.4,18.9,99,99
2021,12,28,17,0,59,6.7,9.1,99,99,99,999,1013.7,23.5,24.4,19.6,99,99
2021,12,28,17,10,67,6.6,8.9,99,99,99,999,1013.9,23.3,24.4,19.5,99,99
2021,12,28,17,20,77,6.2,8,99,99,99,999,1013.8,23.4,24.4,19.1,99,99
2021,12,28,17,30,80,6.9,8.2,99,99,99,999,1013.8,23.6,24.4,19.4,99,99
2021,12,28,17,40,85,6.8,8.5,2.9,12.9,8.16,41,1013.9,23.7,24.4,19.3,99,99
2021,12,28,17,50,78,6.7,8.7,99,99,99,999,1013.8,23.8,24.4,19.4,99,99
2021,12,28,18,0,74,7,8.6,99,99,99,999,1013.9,23.9,24.4,18.7,99,99
2021,12,28,18,10,78,7,9.4,99,99,99,999,1013.7,24,24.4,19.1,99,99
2021,12,28,18,20,77,7.2,9,99,99,99,999,1013.8,23.9,24.4,19.2,99,99
2021,12,28,18,30,79,7.4,9.2,99,99,99,999,1013.9,23.9,24.4,19,99,99
2021,12,28,18,40,78,7.3,9,2.89,10.81,7.99,51,1014,24,24.4,19,99,99
2021,12,28,18,50,79,7,8.8,99,99,99,999,1014.1,24,24.4,19.4,99,99
2021,12,28,19,0,76,7.2,8.7,99,99,99,999,1014.2,23.9,24.4,19.2,99,99
2021,12,28,19,10,78,7,8.9,99,99,99,999,1014.3,24,24.4,19.2,99,99
2021,12,28,19,20,79,6.9,8.7,99,99,99,999,1014.4,24,24.4,19.3,99,99
2021,12,28,19,30,75,6.5,8.4,99,99,99,999,1014.6,23.9,24.4,19.8,99,99
2021,12,28,19,40,58,7.1,9.1,2.72,10,7.57,41,1014.4,23.6,24.4,19.9,99,99
2021,12,28,19,50,61,5.9,7.7,99,99,99,999,1014.4,23.7,24.5,19.9,99,99
2021,12,28,20,0,72,6.5,8,99,99,99,999,1014.4,24,24.5,19.5,99,99
2021,12,28,20,10,71,6.5,8.5,99,99,99,999,1014.3,24,24.5,19.3,99,99
2021,12,28,20,20,74,6.3,8.2,99,99,99,999,1014.1,24,24.5,19.4,99,99
2021,12,28,20,30,72,6.7,8.7,99,99,99,999,1014.1,23.9,24.5,19.3,99,99
2021,12,28,20,40,69,6.3,8,2.52,11.43,7.62,44,1014.1,24,24.5,19.4,99,99
2021,12,28,20,50,70,6.3,7.9,99,99,99,999,1014,23.9,24.5,19.6,99,99
2021,12,28,21,0,72,6.5,7.9,99,99,99,999,1013.9,23.9,24.5,19.8,99,99
2021,12,28,21,10,67,6.6,8.2,99,99,99,999,1013.8,23.9,24.5,19.2,99,99
2021,12,28,21,20,69,6.5,8,99,99,99,999,1013.7,24,24.5,19.3,99,99
2021,12,28,21,30,68,6.2,7.8,99,99,99,999,1013.5,23.9,24.5,19.2,99,99
2021,12,28,21,40,67,6.1,7.6,2.61,12.12,7.58,39,1013.2,24,24.5,19.1,99,99
2021,12,28,21,50,70,6,7.1,99,99,99,999,1013.2,24,24.5,19.3,99,99
2021,12,28,22,0,66,5.6,7.3,99,99,99,999,1013.2,24,24.5,19.8,99,99
2021,12,28,22,10,62,5.4,6.9,99,99,99,999,1013.3,23.9,24.5,19.7,99,99
2021,12,28,22,20,66,5.3,6.8,99,99,99,999,1013.1,24,24.5,19.6,99,99
2021,12,28,22,30,60,5.5,7.9,99,99,99,999,1012.9,23.8,24.5,19.7,99,99
2021,12,28,22,40,74,5.2,6.8,2.59,10,7.77,53,1012.8,23.9,24.5,19.5,99,99
2021,12,28,22,50,67,5.3,6.6,99,99,99,999,1012.6,24,24.5,19.9,99,99
2021,12,28,23,0,73,5.6,7.4,99,99,99,999,1012.3,23.9,24.5,19.7,99,99
2021,12,28,23,10,73,5.8,7.1,99,99,99,999,1012.2,23.9,24.5,19.6,99,99
2021,12,28,23,20,77,5.5,6.8,99,99,99,999,1012.2,23.9,24.5,19.5,99,99
2021,12,28,23,30,71,5.3,6.8,99,99,99,999,1012,23.8,24.5,19.5,99,99
2021,12,28,23,40,68,5.1,6.8,2.67,12.12,8.27,46,1012.1,23.8,24.5,19.6,99,99
2021,12,28,23,50,57,5.1,6.5,99,99,99,999,1011.7,23.8,24.5,19.6,99,99
2021,12,29,0,0,47,5.5,7.1,99,99,99,999,1011.5,23.8,24.5,19.7,99,99
2021,12,29,0,10,41,6,7.6,99,99,99,999,1011.2,23.8,24.5,19.8,99,99
2021,12,29,0,20,39,6.2,7.7,99,99,99,999,1011,23.8,24.5,19.8,99,99
2021,12,29,0,30,43,6.6,8.4,99,99,99,999,1010.7,23.8,24.5,19.7,99,99
2021,12,29,0,40,44,6.8,8.6,2.65,10,8.28,49,1010.7,23.8,24.5,19.5,99,99
2021,12,29,0,50,49,6.7,8.4,99,99,99,999,1010.8,23.8,24.5,19.7,99,99
2021,12,29,1,0,56,6.7,8.5,99,99,99,999,1011,23.8,24.5,19.6,99,99
2021,12,29,1,10,52,6.5,8.1,99,99,99,999,1011.1,23.8,24.5,19.6,99,99
2021,12,29,1,20,51,6.6,8.4,99,99,99,999,1011.1,23.8,24.5,19.9,99,99
2021,12,29,1,30,42,6.6,8.2,99,99,99,999,1011.2,23.8,24.5,19.9,99,99
2021,12,29,1,40,40,6.2,7.8,2.78,10.81,8.14,47,1011.3,23.8,24.5,19.9,99,99
2021,12,29,1,50,40,6.4,8,99,99,99,999,1011.2,23.8,24.5,20,99,99
2021,12,29,2,0,42,6.6,8.1,99,99,99,999,1011.4,23.8,24.5,19.9,99,99
2021,12,29,2,10,42,6.7,8.4,99,99,99,999,1011.6,23.8,24.5,19.8,99,99
2021,12,29,2,20,43,6.4,8,99,99,99,999,1011.8,23.8,24.5,19.9,99,99
2021,12,29,2,30,44,5.9,7.7,99,99,99,999,1012.1,23.9,24.5,20.1,99,99
2021,12,29,2,40,44,6,7.6,2.85,10.81,8.19,47,1012.1,23.8,24.5,19.9,99,99
2021,12,29,2,50,38,6.4,7.7,99,99,99,999,1012.1,23.8,24.5,20,99,99
2021,12,29,3,0,39,6.6,8.2,99,99,99,999,1012.2,23.8,24.5,20.2,99,99
2021,12,29,3,10,40,6.7,8.1,99,99,99,999,1012.4,23.8,24.5,20.2,99,99
2021,12,29,3,20,43,6.3,7.9,99,99,99,999,1012.7,23.8,24.5,20.2,99,99
2021,12,29,3,30,44,6,7.6,99,99,99,999,1012.8,23.8,24.5,20.2,99,99
2021,12,29,3,40,46,6.2,7.9,2.55,10.81,7.59,47,1012.9,23.8,24.5,20.2,99,99
2021,12,29,3,50,45,6.2,8.3,99,99,99,999,1013,23.8,24.5,20.4,99,99
2021,12,29,4,0,46,5.9,7.6,99,99,99,999,1013.1,23.8,24.5,20.5,99,99
2021,12,29,4,10,51,6.5,8.6,99,99,99,999,1013.2,23.6,24.5,20.6,99,99
2021,12,29,4,20,44,6.6,7.9,99,99,99,999,1013.1,23.6,24.5,20.7,99,99
2021,12,29,4,30,38,6.6,8.4,99,99,99,999,1013.2,23.5,24.4,20.9,99,99
2021,12,29,4,40,39,7.2,8.6,2.74,11.43,7.91,44,1013.1,23.4,24.4,20.9,99,99
2021,12,29,4,50,37,7.4,9,99,99,99,999,1013,23.4,24.4,20.7,99,99
2021,12,29,5,0,35,7.6,9.3,99,99,99,999,1013.1,23.5,24.4,20.6,99,99
2021,12,29,5,10,40,6.9,8.9,99,99,99,999,1013.4,23.5,24.4,20.5,99,99
2021,12,29,5,20,38,6.9,8.3,99,99,99,999,1013.4,23.5,24.4,20.5,99,99
2021,12,29,5,30,42,6.9,8.6,99,99,99,999,1013.5,23.5,24.4,20.5,99,99
2021,12,29,5,40,46,7,8.9,2.45,10,7.39,41,1013.6,23.6,24.4,20.5,99,99
2021,12,29,5,50,46,6.6,8,99,99,99,999,1013.6,23.6,24.4,20.6,99,99
2021,12,29,6,0,48,6.6,8.5,99,99,99,999,1013.8,23.6,24.3,20.4,99,99
2021,12,29,6,10,47,6.7,8.1,99,99,99,999,1013.9,23.7,24.3,20.6,99,99
2021,12,29,6,20,60,6.8,8.5,99,99,99,999,1014,23.4,24.3,20.9,99,99
2021,12,29,6,30,51,6.5,8.6,99,99,99,999,1013.8,23.3,24.3,20.6,99,99
2021,12,29,6,40,52,6.2,7.7,2.43,10.81,7.28,47,1014,23.4,24.3,20.6,99,99
2021,12,29,6,50,53,6.4,7.9,99,99,99,999,1014.1,23.5,24.3,20.7,99,99
2021,12,29,7,0,57,6.4,8.1,99,99,99,999,1014.2,23.4,24.3,20.8,99,99
2021,12,29,7,10,56,6.4,8,99,99,99,999,1014.2,23.4,24.3,20.4,99,99
2021,12,29,7,20,50,6,7.6,99,99,99,999,1014.2,23.5,24.3,20.4,99,99
2021,12,29,7,30,49,5.9,7.1,99,99,99,999,1014.1,23.5,24.3,20.6,99,99
2021,12,29,7,40,46,6.3,7.9,2.48,10.81,7.54,53,1013.9,23.6,24.3,20.7,99,99
2021,12,29,7,50,50,7.1,9.2,99,99,99,999,1013.8,23.6,24.3,20.3,99,99
2021,12,29,8,0,48,7,8.7,99,99,99,999,1013.7,23.7,24.3,20.4,99,99
2021,12,29,8,10,50,7.1,8.7,99,99,99,999,1013.7,23.7,24.3,20.5,99,99
2021,12,29,8,20,40,7.1,8.6,99,99,99,999,1013.6,23.6,24.3,20.6,99,99
2021,12,29,8,30,48,6.9,8.6,99,99,99,999,1013.6,23.7,24.3,20.5,99,99
2021,12,29,8,40,48,7,8.7,2.23,10.81,7.32,46,1013.6,23.7,24.3,20.6,99,99
2021,12,29,8,50,47,6.8,8.5,99,99,99,999,1013.5,23.7,24.3,20.6,99,99
2021,12,29,9,0,43,7.1,8.6,99,99,99,999,1013.4,23.6,24.3,20.5,99,99
2021,12,29,9,10,48,6.4,8.1,99,99,99,999,1013.3,23.6,24.3,20.6,99,99
2021,12,29,9,20,48,6.3,7.8,99,99,99,999,1013.3,23.6,24.3,20.6,99,99
2021,12,29,9,30,48,5.9,7.4,99,99,99,999,1013.2,23.7,24.3,20.7,99,99
2021,12,29,9,40,46,6.2,7.9,2.4,11.43,7.53,50,1013.1,23.7,24.3,20.5,99,99
2021,12,29,9,50,46,6.4,8.4,99,99,99,999,1012.9,23.7,24.2,20.6,99,99
2021,12,29,10,0,44,6.4,7.7,99,99,99,999,1012.9,23.7,24.2,20.6,99,99
2021,12,29,10,10,42,6,7.7,99,99,99,999,1012.7,23.7,24.2,20.8,99,99
2021,12,29,10,20,45,6.1,7.8,99,99,99,999,1012.6,23.6,24.2,20.7,99,99
2021,12,29,10,30,44,6.2,7.5,99,99,99,999,1012.5,23.6,24.2,20.6,99,99
2021,12,29,10,40,44,6.4,7.6,2.41,11.43,7.55,51,1012.4,23.6,24.2,20.5,99,99
2021,12,29,10,50,45,6.2,7.7,99,99,99,999,1012.3,23.6,24.2,20.4,99,99
2021,12,29,11,0,42,5.8,7.7,99,99,99,999,1012.1,23.6,24.2,20.6,99,99
2021,12,29,11,10,47,5.9,7.6,99,99,99,999,1011.9,23.5,24.2,20.7,99,99
2021,12,29,11,20,45,6.1,7.8,99,99,99,999,1011.8,23.5,24.2,20.5,99,99
2021,12,29,11,30,43,6.4,7.9,99,99,99,999,1011.6,23.5,24.2,20.3,99,99
2021,12,29,11,40,46,6.1,7.5,2.44,10.81,7.69,59,1011.6,23.6,24.2,20.7,99,99
2021,12,29,11,50,49,6.4,8,99,99,99,999,1011.4,23.5,24.2,20.4,99,99
2021,12,29,12,0,51,6.4,8.1,99,99,99,999,1011.3,23.5,24.2,20.5,99,99
2021,12,29,12,10,52,6.4,8.4,99,99,99,999,1011.2,23.6,24.2,20.6,99,99
2021,12,29,12,20,49,6.7,8.6,99,99,99,999,1011.1,23.5,24.2,20.5,99,99
2021,12,29,12,30,48,6.2,7.9,99,99,99,999,1011.1,23.6,24.2,20.3,99,99
2021,12,29,12,40,43,5.9,7.5,2.27,10.81,7.3,52,1011.1,23.5,24.2,20.5,99,99
2021,12,29,12,50,42,5.9,7.4,99,99,99,999,1011.1,23.5,24.2,20.6,99,99
2021,12,29,13,0,42,6.4,8.1,99,99,99,999,1010.9,23.5,24.2,20.6,99,99
2021,12,29,13,10,41,6.4,8.6,99,99,99,999,1010.9,23.5,24.2,20.7,99,99
2021,12,29,13,20,47,6.5,7.9,99,99,99,999,1010.8,23.5,24.2,20.5,99,99
2021,12,29,13,30,47,6.6,8.2,99,99,99,999,1010.9,23.5,24.2,20.6,99,99
2021,12,29,13,40,48,6.6,8,2.42,10.81,7.41,43,1010.8,23.5,24.2,20.7,99,99
2021,12,29,13,50,45,6.5,7.9,99,99,99,999,1010.7,23.5,24.2,20.7,99,99
2021,12,29,14,0,51,6.5,8,99,99,99,999,1011,23.6,24.2,20.9,99,99
2021,12,29,14,10,53,6.4,7.7,99,99,99,999,1011.1,23.5,24.2,20.6,99,99
2021,12,29,14,20,50,5.7,7.2,99,99,99,999,1011.2,23.6,24.2,20.9,99,99
2021,12,29,14,30,48,5.9,7.7,99,99,99,999,1011.2,23.5,24.1,20.8,99,99
2021,12,29,14,40,49,6.2,8.2,2.5,11.43,7.68,55,1011.3,23.5,24.1,20.6,99,99
2021,12,29,14,50,52,6,7.6,99,99,99,999,1011.4,23.6,24.1,20.6,99,99
2021,12,29,15,0,50,5.9,7.3,99,99,99,999,1011.3,23.6,24.2,20.7,99,99
2021,12,29,15,10,53,6.2,7.5,99,99,99,999,1011.2,23.7,24.1,20.8,99,99
2021,12,29,15,20,52,6.7,8.8,99,99,99,999,1011.2,23.6,24.1,20.4,99,99
2021,12,29,15,30,51,6.3,8.7,99,99,99,999,1011.5,23.7,24.1,20.8,99,99
2021,12,29,15,40,53,6.6,8.2,2.28,10.81,7.4,49,1011.5,23.6,24.1,20.5,99,99
2021,12,29,15,50,54,6.5,7.9,99,99,99,999,1011.6,23.7,24.1,20.6,99,99
2021,12,29,16,0,54,5.9,7.1,99,99,99,999,1011.8,23.7,24.1,20.7,99,99
2021,12,29,16,10,45,6,7.8,99,99,99,999,1012,23.6,24.1,20.9,99,99
2021,12,29,16,20,46,5.8,7.3,99,99,99,999,1012.1,23.6,24.1,20.8,99,99
2021,12,29,16,30,52,5.5,7.2,99,99,99,999,1012.2,23.6,24.1,20.8,99,99
2021,12,29,16,40,52,5.8,7.7,2.32,10.81,7.33,55,1012.3,23.7,24.1,20.8,99,99
2021,12,29,16,50,47,5.6,7.2,99,99,99,999,1012.4,23.7,24.1,20.9,99,99
2021,12,29,17,0,44,6.1,8.2,99,99,99,999,1012.5,23.7,24.1,20.7,99,99
2021,12,29,17,10,47,6.1,7.6,99,99,99,999,1012.5,23.8,24.1,21,99,99
2021,12,29,17,20,46,6.3,8.3,99,99,99,999,1012.7,23.6,24.1,21.1,99,99
2021,12,29,17,30,50,6.1,7.5,99,99,99,999,1012.9,23.7,24.1,21,99,99
2021,12,29,17,40,53,6,7.6,2.39,10.81,7.44,55,1013.1,23.8,24.1,21,99,99
2021,12,29,17,50,55,6.4,8.1,99,99,99,999,1013.1,23.8,24.1,21,99,99
2021,12,29,18,0,53,6.2,7.9,99,99,99,999,1013.1,23.8,24.1,21.1,99,99
2021,12,29,18,10,59,6.2,7.7,99,99,99,999,1013.4,23.8,24.1,21.2,99,99
2021,12,29,18,20,61,6.7,8.6,99,99,99,999,1013.2,23.9,24.1,21,99,99
2021,12,29,18,30,58,7.1,8.6,99,99,99,999,1013.3,23.8,24.1,21.1,99,99
2021,12,29,18,40,56,7.1,8.8,2.27,10.81,7.23,48,1013.3,23.8,24.1,21.1,99,99
2021,12,29,18,50,55,7,8.4,99,99,99,999,1013.3,23.7,24.1,21,99,99
2021,12,29,19,0,58,6.7,8.2,99,99,99,999,1013.3,23.7,24.1,21,99,99
2021,12,29,19,10,60,6.6,8.2,99,99,99,999,1013.3,23.8,24.2,21.3,99,99
2021,12,29,19,20,61,7.1,9,99,99,99,999,1013.3,23.8,24.2,21,99,99
2021,12,29,19,30,58,7.7,9.8,99,99,99,999,1013.4,23.9,24.2,21.2,99,99
2021,12,29,19,40,56,7,9.1,2.14,10,7.14,39,1013.5,23.5,24.2,21.3,99,99
2021,12,29,19,50,61,7.2,9.2,99,99,99,999,1013.5,23.7,24.2,20.8,99,99
2021,12,29,20,0,65,6.4,8.1,99,99,99,999,1013.6,23.8,24.2,21,99,99
2021,12,29,20,10,66,6.7,8.2,99,99,99,999,1013.5,23.8,24.2,21.1,99,99
2021,12,29,20,20,69,6.6,8.3,99,99,99,999,1013.5,23.8,24.2,21.2,99,99
2021,12,29,20,30,72,6.8,9.8,99,99,99,999,1013.5,23.6,24.2,21.1,99,99
2021,12,29,20,40,71,5.9,7.9,2.32,10.81,7.15,49,1013.4,23.3,24.2,21.1,99,99
2021,12,29,20,50,57,6.8,9.7,99,99,99,999,1013.3,23.5,24.2,21,99,99
2021,12,29,21,0,61,5.5,7.2,99,99,99,999,1013.2,23.5,24.2,21.2,99,99
2021,12,29,21,10,63,6.1,8.1,99,99,99,999,1013,23.8,24.3,21.4,99,99
2021,12,29,21,20,67,6.1,7.7,99,99,99,999,1012.8,23.8,24.2,21.4,99,99
2021,12,29,21,30,60,5.3,6.9,99,99,99,999,1012.8,23.7,24.3,21.5,99,99
2021,12,29,21,40,62,6.6,8.4,2.05,9.09,6.9,49,1012.6,23.9,24.3,21.3,99,99
2021,12,29,21,50,60,6.8,8.3,99,99,99,999,1012.3,24,24.3,21.3,99,99
2021,12,29,22,0,52,7.3,8.9,99,99,99,999,1012.2,24,24.3,21.1,99,99
2021,12,29,22,10,59,7.1,9.2,99,99,99,999,1012.1,24.1,24.3,21.1,99,99
2021,12,29,22,20,54,7.3,9.1,99,99,99,999,1011.9,24.1,24.3,21.3,99,99
2021,12,29,22,30,60,7.3,9.1,99,99,99,999,1011.6,24,24.3,21.1,99,99
2021,12,29,22,40,56,7.3,8.8,2.1,10,6.78,49,1011.2,24,24.3,21.2,99,99
2021,12,29,22,50,53,8,9.6,99,99,99,999,1011,24,24.3,21.3,99,99
2021,12,29,23,0,55,7.7,9.6,99,99,99,999,1011.1,24,24.3,21.2,99,99
2021,12,29,23,10,50,7.8,9.7,99,99,99,999,1011.1,23.9,24.3,21.1,99,99
2021,12,29,23,20,55,7.4,9.2,99,99,99,999,1010.8,24,24.3,21.2,99,99
2021,12,29,23,30,52,7.7,9.4,99,99,99,999,1010.6,23.9,24.3,21,99,99
2021,12,29,23,40,53,7.3,9.5,2.28,10.81,6.99,44,1010.6,24,24.3,21.2,99,99
2021,12,29,23,50,54,7.2,8.7,99,99,99,999,1010.6,23.9,24.3,21.2,99,99
2021,12,30,0,0,62,7.3,8.9,99,99,99,999,1010.5,24,24.3,21.1,99,99
2021,12,30,0,10,56,7.5,9.5,99,99,99,999,1010.2,24,24.3,21.1,99,99
2021,12,30,0,20,52,7.9,9.6,99,99,99,999,1010.2,23.9,24.2,21.2,99,99
2021,12,30,0,30,55,7.5,9.4,99,99,99,999,1010.2,23.8,24.2,21,99,99
2021,12,30,0,40,57,7.1,8.7,2.32,10,7.13,51,1010.2,23.9,24.2,21.2,99,99
2021,12,30,0,50,62,7.1,8.3,99,99,99,999,1010.3,23.9,24.2,21,99,99
2021,12,30,1,0,63,7.1,8.7,99,99,99,999,1010.2,24,24.2,21.3,99,99
2021,12,30,1,10,67,7.1,8.6,99,99,99,999,1010.3,24,24.3,21.2,99,99
2021,12,30,1,20,60,7.5,9.4,99,99,99,999,1010.3,24,24.3,21.2,99,99
2021,12,30,1,30,65,7.3,9.2,99,99,99,999,1010.5,23.9,24.3,21,99,99
2021,12,30,1,40,68,7,8.6,2.08,10.81,6.65,47,1010.5,23.9,24.3,20.9,99,99
2021,12,30,1,50,67,6.9,8.3,99,99,99,999,1010.6,23.9,24.3,20.9,99,99
2021,12,30,2,0,65,6.8,8.7,99,99,99,999,1010.7,24,24.3,21,99,99
2021,12,30,2,10,67,6.7,8.1,99,99,99,999,1010.7,24,24.2,21.2,99,99
2021,12,30,2,20,61,6.8,8.4,99,99,99,999,1010.8,23.9,24.2,21.1,99,99
2021,12,30,2,30,68,6.7,8.7,99,99,99,999,1010.8,24,24.2,21.2,99,99
2021,12,30,2,40,69,6.7,8.4,2.16,10.81,6.64,63,1010.9,23.8,24.2,21.4,99,99
2021,12,30,2,50,66,6.5,8,99,99,99,999,1011,23.7,24.2,21.1,99,99
2021,12,30,3,0,67,6.4,7.9,99,99,99,999,1011.2,23.9,24.2,21.3,99,99
2021,12,30,3,10,69,5.8,7.9,99,99,99,999,1011.2,23.9,24.2,21.4,99,99
2021,12,30,3,20,64,6.3,8.4,99,99,99,999,1011.3,24,24.2,21.4,99,99
2021,12,30,3,30,61,7.2,9,99,99,99,999,1011.6,24,24.2,21.2,99,99
2021,12,30,3,40,60,7,8.2,2.2,10,6.7,55,1011.7,24,24.2,20.9,99,99
2021,12,30,3,50,57,6.2,7.7,99,99,99,999,1011.7,24.1,24.2,21.2,99,99
2021,12,30,4,0,55,5.9,7.6,99,99,99,999,1011.7,24,24.2,21.3,99,99
2021,12,30,4,10,60,6.7,8.8,99,99,99,999,1011.8,24.1,24.2,21.2,99,99
2021,12,30,4,20,61,7.1,8.9,99,99,99,999,1011.9,24,24.2,20.9,99,99
2021,12,30,4,30,63,6.8,8.7,99,99,99,999,1012,24.1,24.2,21,99,99
2021,12,30,4,40,62,6.4,8.4,2.53,10,7.09,53,1012.1,24.1,24.2,21.3,99,99
2021,12,30,4,50,67,6.8,8.6,99,99,99,999,1012.2,24,24.2,20.9,99,99
2021,12,30,5,0,59,6.8,8.2,99,99,99,999,1012.4,24.1,24.2,21.1,99,99
2021,12,30,5,10,54,6.4,7.9,99,99,99,999,1012.5,24.1,24.2,21.3,99,99
2021,12,30,5,20,50,5.8,7.2,99,99,99,999,1012.6,23.9,24.2,21.5,99,99
2021,12,30,5,30,56,6,7.1,99,99,99,999,1012.6,23.9,24.2,21.3,99,99
2021,12,30,5,40,57,6,8,2.26,10.81,6.76,47,1012.7,24,24.2,21.3,99,99
2021,12,30,5,50,56,6.6,8.7,99,99,99,999,1012.7,24.1,24.2,21.3,99,99
2021,12,30,6,0,58,6.6,8.4,99,99,99,999,1012.7,23.8,24.2,21.1,99,99
2021,12,30,6,10,59,6.2,7.6,99,99,99,999,1012.8,23.9,24.2,21.3,99,99
2021,12,30,6,20,56,5.6,7.5,99,99,99,999,1012.9,24,24.2,21.5,99,99
2021,12,30,6,30,61,6.4,8.4,99,99,99,999,1013,24,24.2,21.4,99,99
2021,12,30,6,40,57,6.2,7.5,2.41,10,6.91,50,1013.1,24,24.2,21.2,99,99
2021,12,30,6,50,51,6.2,7.6,99,99,99,999,1013.1,24.1,24.2,21.2,99,99
2021,12,30,7,0,50,6.5,8.4,99,99,99,999,1013.3,24.1,24.2,21.3,99,99
2021,12,30,7,10,51,6.2,7.7,99,99,99,999,1013.3,24.2,24.2,21.4,99,99
2021,12,30,7,20,45,6.9,8.6,99,99,99,999,1013.3,24.1,24.2,21.6,99,99
2021,12,30,7,30,44,6.3,7.9,99,99,99,999,1013.4,23.9,24.2,21.4,99,99
2021,12,30,7,40,40,6.3,7.9,2.32,10,6.97,50,1013.3,23.9,24.2,21.6,99,99
2021,12,30,7,50,47,6.6,8.2,99,99,99,999,1013.1,23.8,24.2,21.6,99,99
2021,12,30,8,0,49,7.1,8.8,99,99,99,999,1013.1,23.8,24.2,21.5,99,99
2021,12,30,8,10,46,7.1,8.5,99,99,99,999,1012.9,23.8,24.2,21.5,99,99
2021,12,30,8,20,44,6.9,8.5,99,99,99,999,1012.9,23.7,24.2,21.7,99,99
2021,12,30,8,30,42,6.5,8.2,99,99,99,999,1012.9,23.5,24.2,21.6,99,99
2021,12,30,8,40,52,6.6,8.1,2.18,10,6.83,57,1012.8,23.6,24.2,21.5,99,99
2021,12,30,8,50,45,6.1,8.1,99,99,99,999,1012.6,23.6,24.2,21.5,99,99
2021,12,30,9,0,50,6.1,7.9,99,99,99,999,1012.5,23.7,24.2,21.6,99,99
2021,12,30,9,10,49,6.5,8.1,99,99,99,999,1012.3,23.8,24.2,21.6,99,99
2021,12,30,9,20,50,6.8,8.5,99,99,99,999,1012.2,23.7,24.2,21.5,99,99
2021,12,30,9,30,51,7,8.8,99,99,99,999,1012.1,23.7,24.2,21.4,99,99
2021,12,30,9,40,44,6.4,7.9,2.09,9.09,6.59,48,1012,23.7,24.2,21.6,99,99
2021,12,30,9,50,47,6.7,8.1,99,99,99,999,1011.9,23.6,24.2,21.6,99,99
2021,12,30,10,0,50,6.6,9.2,99,99,99,999,1011.9,23.7,24.2,21.6,99,99
2021,12,30,10,10,57,7.9,10.3,99,99,99,999,1011.7,22.9,999,21.2,99,99
2021,12,30,10,20,53,6,8,99,99,99,999,1011.6,23,24.2,21.3,99,99
2021,12,30,10,30,57,6.7,8.5,99,99,99,999,1011.3,23.4,24.2,21.5,99,99
2021,12,30,10,40,53,7,8.4,2.26,10,7.08,51,1011.2,23.6,24.2,21.6,99,99
2021,12,30,10,50,51,6.9,8.6,99,99,99,999,1011,23.7,24.2,21.8,99,99
2021,12,30,11,0,58,7.3,9.1,99,99,99,999,1010.8,23.6,24.2,21.7,99,99
